source,sand_pct,silt_pct,clay_pct,LL,PI,moisture_%,gamma_kN_m3,e_void_ratio,c_kPa,phi_deg,depth_m,OCR,sigma_v_eff_kPa,E_MPa,stone_column_flag,relative_density_Dr,stone_col_D_m,stone_col_S_m,area_replacement_ratio_Ar,Ec_MPa,Ec_over_Es,delta_c_kPa,delta_phi_deg,delta_E_MPa,delta_e,delta_gamma_kN_m3,effectiveness_%
Commercial,38.180391103210056,50.29682706922025,11.522781827569695,23.32903652407464,14.297897276874993,13.465043743987792,19.682273091125367,0.6584954148023613,31.69994172637301,33.60277860486307,8.941005313915344,1.7168250830215277,175.9793082976849,17.73190985995119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.839458642799205,3.917820658779367,33.193805209262564,-0.15583867060264817,1.2025169208970878,33.81220089714159
Commercial,26.022906398483443,20.196845172060954,53.780248429455604,37.07243661632337,31.999498306359623,38.97856972661798,19.741755683783584,0.6936196154898157,26.278990865935686,28.124048589307197,9.917323508318637,1.6392846198969617,195.78537773827,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48932255485639,5.8263613936429515,78.43543116128478,-0.2573337632858062,1.7278452207526036,60.0
Commercial,29.959420964767688,21.62438085271392,48.41619818251839,69.15383461040614,25.645233101667902,44.666441353915864,18.890199028074047,0.8642469090888993,8.590459611585729,37.2532929500469,5.530872261983223,3.374872417600833,104.47927782771718,12.029987129576595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.696446519917506,5.632300568308029,73.41460243712028,-0.2295930806366485,1.4171016302285113,58.739170694010284
Commercial,16.728409708844225,33.60978293065844,49.661807360497335,24.79362126748165,34.579229530565584,25.42700906661414,18.40394709062772,0.75867223024225,34.82827837415688,24.694551689469975,9.210611561285154,2.9157814045972605,169.51160784621595,7.376589736555073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16381624607272,6.008510006085286,79.02857620574812,-0.2380146031625493,1.6066538498636305,60.0
Commercial,24.68628886894166,25.994891899838585,49.318819231219756,71.32915728175746,28.01037589942308,12.361800553340931,21.917081869652172,0.9385380948150551,26.047866944652323,32.28938911328674,5.444329453613059,2.581795597199462,119.3238143601961,15.194549829884647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.162368698142156,5.698998066581248,48.6532312644886,-0.21031846335456456,1.474583199582238,57.67693724828456
Commercial,48.37959783200774,19.536060966305847,32.084341201686414,25.513765524626375,33.25923296430771,17.603157105181264,20.926741756706345,0.5361651285636567,38.62994518746729,36.932907433503956,8.46185692400522,2.197649840347534,177.07909463085474,18.64099833552912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91100372282406,5.662237366073811,54.378159440641724,-0.20779096608713346,1.3607308691241182,48.34605951917103
Commercial,27.90540880615648,34.77450436055353,37.320086833289984,70.06725289350177,11.485657216114262,33.533386965763825,18.60988118732827,0.5805604762718857,28.456491359392263,31.942249814289667,9.403967542514973,1.2518923329619587,175.00671865569507,11.061118512647417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.746190348189227,4.481451069532649,55.831228004205826,-0.1953620735899859,1.2039612289660122,50.37277273764398
Commercial,50.38662654368978,17.345230849628138,32.26814260668208,41.6473040647236,28.144546244507772,32.19861750072735,20.36375486343741,0.8244874772966233,11.131120229646335,35.6829123371131,11.91119280138922,3.4418330148975667,242.5566103386304,23.029691936054654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54450983876196,4.276013529197967,61.250481145830264,-0.1939322644147984,1.074694344048763,47.20295925160231
Commercial,24.462994903815677,67.97668763666786,7.560317459516454,56.732543795432946,5.606525604433923,37.99953574632295,17.617370159514756,0.7190271121004393,21.58241768077378,34.89465727562611,4.799363282699558,1.8126098852485673,84.55215948130197,16.993934237586718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75572940399518,3.6961835830257894,45.89061698625831,-0.14950642784891077,1.3254519353610101,36.34536378570033
Commercial,12.426845296105025,45.29800043625634,42.275154267638634,29.173226938879893,25.12280065134602,20.37817236171525,16.60101595742398,0.6922786857883838,27.697415914152145,26.48211887880207,5.5214485863207265,1.088699126607561,91.66165608960645,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.124216075863764,5.441869746257036,73.27507870683617,-0.23210523538746425,1.5522803760905555,52.62444313607345
Commercial,49.87776120306335,19.855637130142636,30.266601666794013,23.97012330351085,19.07846834360724,37.19985321305542,18.114586153316445,0.5435682513743898,5.98926453674922,30.802230918910936,2.8218206535118844,2.1332570184325146,51.11611333724874,23.052041183758558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.597870141641375,4.788733916402292,62.20547105305482,-0.18540815776583439,1.1933724634083909,46.59092426374045
Commercial,41.88514363489612,20.729402625592392,37.38545373951149,32.956292241208104,15.402802157602059,34.703472710281105,18.417836800740364,1.082217463586201,5.521859245418276,22.8127041166044,3.2448036424198756,3.159794631355325,59.76226393653716,15.492939628205258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.459353249536449,5.209766530804077,55.21459311756517,-0.20648348999634464,1.309125844667326,45.55016974340311
Commercial,54.53553223236521,15.332477518858024,30.131990248776763,27.671229074521733,30.872130568792674,22.652878424556828,16.099222747364024,0.9496820809812829,9.529105020949878,29.639465888520792,8.627345028582155,3.19568570479879,138.89354933350776,19.347778229631846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.208008182294247,5.940459176963268,72.2178119777596,-0.21992356804285648,1.4185375516176426,50.70981833365182
Commercial,40.850873679577916,29.558560204299287,29.590566116122798,38.744353860777906,30.62803077972592,30.001108885879745,20.888752009815377,0.5790518019327721,13.808255226591477,24.14759549265807,11.087501491699237,0.8296079733524077,231.60406906856343,16.453857978015535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.647845583525227,4.9654705367362775,63.08669169159666,-0.20570812292500182,1.2862431196611661,52.12037471888294
Commercial,67.5225156276642,18.888028898447452,13.589455473888341,50.86299479066121,5.6690511469593075,16.86003568044478,18.15516041433509,0.5422798725291413,20.034219323223645,33.38726266914402,5.340654468273646,3.1929985108287795,96.96043858904352,20.676227706372657,1.0,0.4139431844489839,0.918550751496991,2.1819318553433766,0.1391918571089021,89.64293509349034,4.335555613264083,20.947673017351278,5.537558317507132,72.2849809339892,-0.23987676083657267,1.6330851398225719,53.72665884290135
Commercial,56.362330005210566,24.701984237731985,18.93568575705745,55.32556781390057,23.28515367348293,26.934628613374226,19.48250899468088,1.1336671467303079,22.060416581592595,29.505051594058244,2.9782889151909537,1.5330073872496182,58.02454057896612,19.178707681731925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.748706571269032,3.8522512691554636,52.63945295529074,-0.18543521856234774,1.1187842056758457,38.902567568453556
Commercial,62.40287351018161,24.654491892620605,12.94263459719779,67.39208644278457,16.034966729628692,41.07951220533615,16.443779123625735,0.9427621577856782,9.830966312826387,27.402092527369888,4.136094493212934,0.9052253827147423,68.01302428083821,23.219244839247786,1.0,0.4589358384025089,1.0584299729648063,2.545360088217998,0.13580497535518074,123.99228829717859,5.340065499787179,12.293973054077759,5.385735924048301,77.9211016556322,-0.2223411306545859,1.2738388610684372,50.9329758913428
Commercial,44.27181879293995,40.944866425792924,14.783314781267121,59.37439359490152,17.469830045013474,25.899315534237896,17.049980972503505,0.771346446210932,28.568705269054078,24.838347731005598,6.005568752889525,3.089033729979761,102.394832965828,17.872083012691345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43133184156988,4.476408092905907,56.82198458977108,-0.19974172300599108,1.1171093190848873,38.11138672292917
Commercial,18.163916611846535,28.187214367138225,53.648869021015244,56.525499507773176,29.96122217656328,39.70570131368893,21.33816235196536,0.9561251764912602,25.864832159378718,37.97657267314317,4.1971536230190525,3.1324402411681627,89.55954542412015,14.132122243707665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.862938720658487,5.837531722956562,64.92278443529243,-0.2241402026846969,1.4380251898386323,59.21497075709348
Commercial,68.26439473996342,19.079932971426658,12.65567228860992,44.70692164914648,14.295193145830348,31.478361053569916,19.652125167296806,0.9916156612121033,15.306243459440607,21.29078937592879,3.5693699143405286,2.4098239155743455,70.14570432500355,24.670890858406032,1.0,0.528462401505805,1.1010217905058095,1.9971163964647487,0.23871238688952662,105.88192738328011,4.291775598658745,18.26510524492406,6.015551021089218,80.4712134180118,-0.2846773147071883,1.8392971079340057,59.13401349260319
Commercial,34.43038353172962,47.10609525301,18.463521215260382,48.42850609760832,33.29146431912861,18.331931532377773,21.701704301022914,1.0069754315527066,5.47809592023522,20.78409225030356,9.095829376327876,2.3509711447001678,197.39499949762524,18.9034981674261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928232317808218,4.3533751730876675,58.786688765523,-0.15718062032007116,1.2857015737160362,43.91338512771395
Commercial,31.806298423131686,33.66421868993906,34.529482886929245,44.871249763410866,10.389014791164222,31.17650607503058,21.992500206347902,0.8106202486744873,7.717677037365176,23.91063320888956,1.086294133646855,2.9954247360778323,23.890323958382975,13.070115452289022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33156857399791,3.868117319555611,48.301186685201415,-0.1621277918348229,1.106358398895756,44.52643176755536
Commercial,27.61753186074099,36.87353932742691,35.50892881183209,70.529961803683,24.881672701045332,28.697449862183095,18.231160691998568,0.7794237927811511,18.709317142879378,37.479304255300754,6.931535800701314,2.923035792317756,126.36994302492663,17.827277421327103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04450084498269,4.533266396434062,71.2449018603264,-0.21763734717919317,1.2127479689714735,48.80662954009802
Commercial,45.18891155944389,42.11238195336466,12.698706487191453,33.80002715290399,25.16315201041294,25.155164061480672,17.792818384499647,0.5071682547747852,10.389102290798938,37.62628702975972,9.731434877327292,3.203284778295301,173.1496533928701,22.269007104734634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.431602792271981,4.133617975685831,56.31290285906499,-0.183496032349565,0.9927430592646663,43.72954424517107
Commercial,24.262951523630008,31.051177187109374,44.68587128926062,20.343255892517877,12.565854842837545,15.947804504030321,21.15013633095458,1.1022621248421947,18.18868621517898,31.788699225898448,3.92851114949215,2.2924181085110993,83.08854638943407,10.950153203363769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86572744382192,4.389164277390308,45.54884194761261,-0.19698119883355272,1.2598933978900104,43.31258040333735
Commercial,11.474515872394267,44.265340731964486,44.26014339564125,59.07919383357436,14.74251826901606,25.751385906958582,21.991668562224724,0.8921501209528129,26.98639115786243,35.84192000971528,7.636206616732191,3.412647150378584,167.93292498784174,8.575871461866718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.471041378037178,4.956397653527589,61.33263803346414,-0.20569926908411468,1.2969739457889755,53.687301660439616
Commercial,61.27709049551121,21.857024294294234,16.865885210194556,32.147731018329885,30.043954777398213,14.401158415907695,19.777847405394745,0.6320500591734792,24.153309975774924,23.85131115513432,8.357901161804795,3.489596443520014,165.3012938075467,18.164138813037493,1.0,0.6520594318523683,1.340713473172761,2.815177550935216,0.17813540583815865,106.75791622426433,5.877400372410596,23.20246250799862,5.022277170285749,61.664821393405965,-0.21131203299437257,1.3083604778666154,52.65107876611277
Commercial,34.693491292191716,45.87319357403527,19.43331513377302,73.40690817858857,27.854157648648574,15.259378696158791,20.770844335069135,1.0977422226239337,13.091155909808798,37.49675769517923,8.20527166045599,1.114670446996308,170.43042038628562,19.439177769520704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.331010419621053,4.282146065057853,56.9243226117212,-0.1840907166136954,1.0754648111192193,41.31136706125407
Commercial,23.6049556085476,24.495651118477554,51.89939327297485,71.54277978239936,14.872876409442787,25.72524558677963,20.690475152891647,1.0947057361506927,17.033787194056334,22.570127302512162,5.904345976185895,3.09376815079613,122.16372371435004,8.474771513819936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.841412860526827,4.980403776406428,71.15476465351328,-0.21826471426643435,1.31158239909626,48.585215451805524
Commercial,13.996976474764416,39.71945122626169,46.2835722989739,24.603642315692355,21.018696408048015,22.077588904959303,18.132038249317283,1.1429697068379623,26.49109194570277,21.820253387269847,4.812357866633571,2.1495200959211904,87.25785690720282,5.210097268339387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.503788216942898,4.719539040747507,72.51951178161845,-0.23273991730274515,1.5039853259210976,55.04218760524453
Commercial,10.118947845247117,49.991200501626686,39.88985165312619,26.38330432484464,6.850408887592864,42.542962753453374,19.445622281542523,1.068136766040336,35.12992598152071,22.019807706450912,10.195164803305948,1.8464291134095467,198.25132386316423,11.709813302539093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.098046398957557,5.172200233903216,67.60402936845331,-0.20728973670349624,0.9299806205349177,43.86020810013408
Commercial,26.161756824807327,64.72658209966265,9.111661075530026,49.71029553479998,11.262376471958877,24.398291577548928,20.99834164758528,1.148559852083042,31.362470355860705,30.316302618906164,9.342905526998507,2.4552952366833307,196.18552223702747,11.11704616157294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.869317863496715,3.383798164453432,41.86604907751065,-0.150599274478933,0.7730046009335753,39.51752630926859
Commercial,44.585870791982096,29.500925162889118,25.913204045128786,56.55335976616128,19.574616765811975,37.009318028379305,20.128683257566333,0.6590460222801271,24.369000939169524,34.057539212924944,4.533806907553037,0.951107004607419,91.25956319310141,16.57796413173929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.581215126892126,4.389468066982779,58.43582318410807,-0.18391527619789821,1.0787121249276435,38.966331786014266
Commercial,14.169632788305792,52.865273607852856,32.96509360384135,36.49450024893444,7.579212058376347,29.49816837008601,16.12698288389223,1.047462230379502,17.680254941077017,26.600009201743397,2.133211138864267,2.1674450206711158,34.40225952419228,13.805082208216824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.582319551176692,4.47120576264463,65.10502878176925,-0.20069789596275014,1.4172024070636573,47.32086623571102
Commercial,65.10533253529744,20.524103065513717,14.370564399188847,63.007863001962235,30.299970646758123,35.23482706519707,18.0202340133852,1.0349684007172468,17.77679471396319,37.602127780150276,1.789882999900161,3.1514045390720007,32.25411051478082,26.08564123917804,1.0,0.4958345291222296,0.9565010976823858,2.774882980837578,0.09331930169616813,98.5164608981262,3.7766547502065717,17.355142647149062,5.056280947216944,57.66586697926095,-0.19818755106205962,1.1317529162239546,45.31258911210037
Commercial,20.23263828800036,52.356032606588414,27.411329105411227,55.69496125513229,26.540186303229437,20.583827439508173,16.866854179567632,0.6501112334934769,35.77960585925386,27.819562486129932,2.0370357568882964,1.3763460935752159,34.358385070000075,11.760506136327068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75041657364677,5.346514745510343,70.55536509352126,-0.20710000825693736,1.4127019963394887,50.852201463289475
Commercial,18.173250172509448,46.775455953056046,35.0512938744345,39.48944658491328,33.30901011945484,43.08286410366486,17.397833272468233,0.563984406850644,6.373525161419124,22.708073913917893,7.411562973112471,1.951252715877448,128.94513689460973,10.819916937801983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.904452583593109,5.477400877316,68.29052696805024,-0.23959112816947217,1.5447782689804477,55.448346716555704
Commercial,19.734483618996762,58.896682375233276,21.368834005769962,21.522289282538935,25.804007178920816,29.49292039817599,21.432936864947955,1.1366233338904397,39.57939255470913,28.38740146735046,1.5682839341188866,3.336598396830164,33.61293054628229,13.474094495648913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3530788816906,4.346861248830471,51.462099692516475,-0.18124882977483808,1.2951090203493953,41.76753066883674
Commercial,10.432772592743527,45.51998645973211,44.04724094752436,65.00901687791105,33.212041167865564,39.43369435241324,16.22135973346461,0.6924159584883967,28.25313937980468,32.22266897760392,4.7061956246044225,1.9571223620753828,76.3408922027655,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73742045815024,6.776554757370551,71.74399558503424,-0.24590622385795663,1.8334395230556253,60.0
